TITLE,PDF
,0908.0045.pdf
,2204.01549.pdf
PARAFAC2N: Coupled Decomposition of Multi-modal Data with Drift in N Modes,1203.5188.pdf
,1304.1760.pdf
,2110.09620.pdf
,2007.09892.pdf
,2011.10704.pdf
,1706.05858.pdf
 ,2205.03501.pdf
,2110.10067.pdf
,1712.00237.pdf
Student/Teacher Advising through Reward Augmentation,1812.06125.pdf
,2004.00100.pdf
,2211.11403.pdf
,1907.10015.pdf
Microsoft Word - Physics Archives Inverse Fold Problem 2010,1807.08635.pdf
An Automated Approach to Reasoning About Task-Oriented Insights in Responsive Visualization,1011.4644.pdf
,2002.02938.pdf
,1710.11301.pdf
Energy efficient mining on a quantum–enabled blockchain using light,0909.2859.pdf
,2005.06943.pdf
,1008.4938.pdf
,2107.08141.pdf
,1702.03101.pdf
,1802.09798.pdf
,1902.09520.pdf
,2010.11333.pdf
,2207.07954.pdf
,2301.00621.pdf
,2301.01898.pdf
Two-Sided Random Matching Markets: Ex-Ante Equivalence of the Deferred Acceptance Procedures,1910.06790.pdf
Periodic Deployment of Nodes in Wireless Sensor Networks to Maintain Connectivity: An Analysis,2103.01196.pdf
,2009.11976.pdf
,1610.06355.pdf
,1804.07882.pdf
,2106.03158.pdf
Efficient Learning of Practical Markov Random Fields  with Exact Inference,2005.08584.pdf
,1109.3150.pdf
,2012.14372.pdf
,1707.08208.pdf
,1811.10455.pdf
Towards Joint Learning of Optimal Signaling and Wireless Channel Access,1806.01482.pdf
,1308.6342.pdf
Non-NP-Hardness of Translationally-Invariant Spin-Model Problems,2105.11248.pdf
,2110.11334.pdf
,2102.00738.pdf
,1904.02800.pdf
,2007.09948.pdf
,2010.15602.pdf
,2111.10092.pdf
,2101.09765.pdf
,1311.2483.pdf
Spectral Transform Forms Scalable Transformer,2205.13596.pdf
,2103.07754.pdf
,1105.0464.pdf
,1508.05269.pdf
,1804.07911.pdf
,1906.04876.pdf
,2111.07602.pdf
,2104.12920.pdf
,1506.00036.pdf
,1802.01766.pdf
,1810.06544.pdf
,1102.1475.pdf
,2012.09925.pdf
Deciding All Behavioral Equivalences at Once:A Game for Linear-time–Branching-time Spectroscopy,2103.10095.pdf
,2012.11995.pdf
SE3M: A Model for Software Effort Estimation Using Pre-trained Embedding Models,2204.11420.pdf
,1212.6527.pdf
,1703.01038.pdf
,1901.05240.pdf
Approximate exploitability: Learning a best response in large games,2109.15295.pdf
,1811.00739.pdf
,2006.16831.pdf
,1402.5897.pdf
,1810.08403.pdf
,2009.08924.pdf
(Microsoft Word - An Adaptive Power Efficient Packet Scheduling Algorithm fo\205),2004.09677.pdf
,2006.00752.pdf
,1502.03049.pdf
On Limited-Memory Subsampling Strategies for Bandits,2209.04071.pdf
,0903.4434.pdf
,0802.2834.pdf
,1005.4268.pdf
,1711.10088.pdf
,1802.06464.pdf
,2106.10935.pdf
,1809.04659.pdf
,2102.05929.pdf
arXiv:1404.7206v1  [cs.FL]  29 Apr 2014,2012.12556.pdf
,1905.05683.pdf
,2108.06028.pdf
,2003.03701.pdf
,1806.04010.pdf
,2010.07351.pdf
,1404.7206.pdf
,1605.09546.pdf
,1908.02130.pdf
,1912.06352.pdf
,1612.03659.pdf
,2206.10902.pdf
,1503.07439.pdf
,1805.02028.pdf
,1808.03561.pdf
Involution game with spatio-temporal heterogeneity of social resources,2001.10799.pdf
,1304.6297.pdf
,1802.10316.pdf
,1809.03566.pdf
Online learning of windmill time series using Long Short-term Cognitive Networks,2208.10813.pdf
,1812.00508.pdf
Article,2206.06652.pdf
,2002.00002.pdf
,1302.4062.pdf
resnet18.eps,1707.07623.pdf
,2107.00425.pdf
,2004.11055.pdf
,1906.11259.pdf
,2009.05356.pdf
,1209.1808.pdf
Terrain Visibility Graphs: Persistence is Not Enough,2003.12203.pdf
,1805.07394.pdf
,1910.00998.pdf
,2110.04252.pdf
ASGN: An Active Semi-supervised Graph Neural Network for Molecular Property Prediction,2001.01829.pdf
,1406.2150.pdf
,2004.00750.pdf
,2201.11876.pdf
,1109.5311.pdf
,1810.09948.pdf
,2007.03196.pdf
Resource Allocation in One-dimensional Distributed Service Networks with Applications,2007.13053.pdf
,2004.03998.pdf
Microsoft Word - 20 SSIV Draft.docx,2008.09309.pdf
Chapurlat_AnnualReviewInControl_VersionWithFigures,2011.03646.pdf
,2104.14029.pdf
,1511.05023.pdf
,2011.04893.pdf
,1604.01518.pdf
,2005.00127.pdf
,0901.3620.pdf
,2007.15114.pdf
,2103.07262.pdf
Nonlinear and Linearised Primal and Dual Initial Boundary Value Problems: When are they Bounded? How are they Connected?,1902.07785.pdf
Rudder: A Cross Lingual Video and Text Retrieval Dataset,2105.07740.pdf
,2111.15182.pdf
,2006.10147.pdf
,2106.00359.pdf
,1211.2776.pdf
,2109.10041.pdf
,2103.05457.pdf
,1909.07882.pdf
arXiv:1203.5051v1  [cs.CL]  22 Mar 2012,1608.04062.pdf
Signed Distance-based Deep Memory Recommender,2207.02641.pdf
,1810.10324.pdf
System Design for a Data-driven and Explainable Customer Sentiment Monitor,2003.03055.pdf
,1712.04332.pdf
,1312.2668.pdf
,1203.5051.pdf
,1905.00453.pdf
,1910.06044.pdf
,2101.04086.pdf
,2003.10180.pdf
Microsoft Word - EMBC16_0338.docx,1910.03865.pdf
Microsoft Word - A DHT Based Measure of Randomness_v3.doc,1806.00762.pdf
,2201.09411.pdf
,2105.04731.pdf
,1901.09193.pdf
,2212.13626.pdf
,1607.07987.pdf
arXiv:1808.05088v1  [cs.PL]  15 Aug 2018,0908.3689.pdf
Scaling associative classification for very large datasets,2004.08915.pdf
,2108.05249.pdf
Closed-Form Waiting Time Approximations for Polling Systems,2105.13355.pdf
,1912.06670.pdf
,1404.0743.pdf
,1808.05088.pdf
,1805.03887.pdf
,1212.6246.pdf
,1408.0134.pdf
,1908.09070.pdf
,2205.13647.pdf
,1911.08862.pdf
Improved Deep Learning of Object Category using Pose Information,2012.00059.pdf
,2211.17125.pdf
,2006.14796.pdf
,1907.03631.pdf
Microsoft Word - MMVR_Liver_Final.doc,1810.03730.pdf
,1803.08394.pdf
,1607.05836.pdf
,2211.13930.pdf
Facilitating Asynchronous Participatory Design of Open Source Software: Bringing End Users into the Loop,1204.1910.pdf
,1905.04068.pdf
,1903.03268.pdf
,1310.1863.pdf
,1804.06564.pdf
,1903.08977.pdf
,2102.12518.pdf
,2202.11420.pdf
,2006.09647.pdf
,2107.08228.pdf
,1304.5402.pdf
,1812.10959.pdf
,1103.0967.pdf
,2009.14240.pdf
Sliding Spectrum Decomposition for Diversified Recommendation,2102.13021.pdf
,1904.10464.pdf
,1611.08803.pdf
,2108.06895.pdf
,1212.1915.pdf
arXiv:1209.6449v1  [cs.IR]  28 Sep 2012,2107.09270.pdf
,2107.05204.pdf
,1803.08798.pdf
,1909.12140.pdf
A Verified Packrat Parser Interpreter for Parsing Expression Grammars,2208.14552.pdf
,2209.03302.pdf
,1209.6449.pdf
,1906.05458.pdf
Memory vectors for similarity search in high-dimensional spaces,1701.00823.pdf
,1109.6841.pdf
,2001.04457.pdf
,2103.08491.pdf
,2008.12709.pdf
,2208.09569.pdf
,1412.3328.pdf
Vessel-CAPTCHA: an efficient learning framework for vessel annotation and segmentation,2110.04988.pdf
,1603.01965.pdf
IJCSI_Paper,2201.00995.pdf
,2012.06260.pdf
,0907.0774.pdf
,1703.06283.pdf
,2101.09321.pdf
,2010.11160.pdf
,1409.5092.pdf
,2104.11568.pdf
,1311.4167.pdf
,2008.12478.pdf
Microsoft Word - 15,1905.11948.pdf
,1512.07221.pdf
,1402.1216.pdf
,2010.01600.pdf
Convergence to weak solutions of a space-time hybridized discontinuous Galerkin method for the incompressible Navier–Stokes equations,1710.04731.pdf
,2105.08486.pdf
,1204.1245.pdf
,2106.07317.pdf
,2106.11652.pdf
,1901.01432.pdf
,2110.11920.pdf
Dynamic Membership for Regular Languages,1910.01467.pdf
,1601.03030.pdf
An AI based talent acquisition and benchmarking for job,1911.03766.pdf
,1109.1421.pdf
,1804.01146.pdf
,1909.02616.pdf
,2102.07728.pdf
,2105.05804.pdf
,2009.09088.pdf
,1810.13083.pdf
,1211.4332.pdf
,1711.01371.pdf
Proceedings Template - WORD,2110.11121.pdf
Imbalanced Image Classification with Complement Cross Entropy,2102.07277.pdf
,1805.06781.pdf
,1106.2075.pdf
,2008.00938.pdf
,2007.09084.pdf
,1612.04902.pdf
Tunable Sensitivity to Large Errors in Neural Network Training,2009.02189.pdf
,1506.04272.pdf
,1804.08118.pdf
,2007.12173.pdf
,2008.11376.pdf
,2103.16549.pdf
,1611.07743.pdf
,1407.3857.pdf
,1503.02784.pdf
,1006.1249.pdf
Paper Title (use style: paper title),1912.02351.pdf
,2006.12822.pdf
,2103.01542.pdf
CFGConf: Supporting high level requirements for visualizing Control Flow Graphs,1510.08692.pdf
,1607.06657.pdf
,1407.1972.pdf
,1212.6817.pdf
,1707.06499.pdf
,2105.02831.pdf
,2108.03047.pdf
,1407.1403.pdf
,1910.10318.pdf
,1706.03922.pdf
,1905.11570.pdf
,2103.09992.pdf
,1804.01495.pdf
,2107.05858.pdf
,1808.00382.pdf
,0908.2363.pdf
,1412.1885.pdf
,2201.06219.pdf
,2109.08536.pdf
,1609.02462.pdf
,2011.08960.pdf
,2202.07631.pdf
,1507.00436.pdf
,1712.09509.pdf
,1611.05215.pdf
,2008.01863.pdf
,1903.12536.pdf
,2104.01723.pdf
,2203.02351.pdf
,1602.04409.pdf
MOPS-Net: A Matrix Optimization-driven Network for Task-Oriented 3D Point Cloud Downsampling,2012.00094.pdf
,2101.04922.pdf
,2202.08539.pdf
,2110.14945.pdf
Microsoft Word - Arxiv-2020-pang et.al.docx,0711.1269.pdf
,2208.03134.pdf
Recommendations for Model-Driven Paradigms for Integrated Approaches to Cyber Defense,2005.00383.pdf
Novelty Search makes Evolvability Inevitable,2008.07360.pdf
,1712.10252.pdf
,2105.03716.pdf
,2005.03924.pdf
,2006.08924.pdf
,1703.03306.pdf
,2005.06224.pdf
,2002.01547.pdf
,1310.5665.pdf
,2003.13924.pdf
,2007.10306.pdf
,1205.3020.pdf
,2206.07019.pdf
,1409.4995.pdf
,1812.01601.pdf
,2003.02253.pdf
A Survey of Research on Fair Recommender Systems,1605.01278.pdf
Hardness of Bichromatic Closest Pair with Jaccard Similarity,1811.05029.pdf
,2102.09667.pdf
,2301.11118.pdf
,1602.01969.pdf
PPSGCN: A Privacy-Preserving Subgraph Sampling Based Distributed GCN Training Method,2210.00058.pdf
,2205.11127.pdf
Weakly-supervised Multi-output Regression via Correlated Gaussian Processes,1907.02251.pdf
,1304.3437.pdf
,1708.00989.pdf
,1907.03870.pdf
,2110.12906.pdf
Microsoft Word - Investigating the Necessity of Distribution Markets in Accomodating High Penetration Microgrids,2110.13670.pdf
,2002.08412.pdf
,1609.07756.pdf
,2109.14299.pdf
,2012.04268.pdf
,2008.04948.pdf
,1602.01520.pdf
,1410.0871.pdf
,1808.02633.pdf
,1702.06832.pdf
What Is the Best Way For Developers to Learn New Software Tools?: An Empirical Comparison Between a Text and a Video Tutorial,2205.07257.pdf
,2004.12006.pdf
,2005.13139.pdf
,1603.05781.pdf
Microsoft Word - poster paper version0.6.docx,1311.0944.pdf
,1604.02355.pdf
End-to-End Video Object Detection with Spatial-Temporal Transformers,1704.00074.pdf
,2109.03281.pdf
,1209.2784.pdf
,1609.02035.pdf
,1711.07440.pdf
Paper Title (use style: paper title),1811.06621.pdf
Optimal locally private estimation under p loss for 1p2,2105.10920.pdf
,1407.1525.pdf
,2105.13978.pdf
,1801.10437.pdf
,1804.04300.pdf
,2008.01628.pdf
,1810.07283.pdf
,2201.11231.pdf
,1511.03816.pdf
,2106.12694.pdf
,2211.13411.pdf
,2108.12948.pdf
,1905.10751.pdf
,1511.04066.pdf
,1911.05531.pdf
,1209.2262.pdf
,1603.05376.pdf
,1810.00302.pdf
,2104.03562.pdf
,2104.09185.pdf
Nonconvex Sparse Spectral Clustering by Alternating Direction Method of Multipliers and Its Convergence Analysis,2204.05994.pdf
,2203.12918.pdf
 A Feynman-Kac based numerical method for the exit time probability of a class of transport problems ,1711.05400.pdf
,1410.2188.pdf
,1706.09559.pdf
,1407.1492.pdf
,1712.02979.pdf
,0808.3431.pdf
,2104.14561.pdf
,1406.5943.pdf
,1109.3649.pdf
,1505.00589.pdf
,1912.13201.pdf
,1907.07845.pdf
,1510.04853.pdf
,2111.07113.pdf
,1810.08854.pdf
,1403.1896.pdf
,1908.10405.pdf
,2008.03276.pdf
,2010.08548.pdf
,1803.03093.pdf
,2004.02014.pdf
,2010.07722.pdf
,0809.0444.pdf
arXiv:0910.3766v1  [cs.LO]  20 Oct 2009,2106.12839.pdf
,2002.10064.pdf
,2201.09285.pdf
,1701.06783.pdf
,2103.13040.pdf
,1906.09652.pdf
,0910.3766.pdf
,1311.1694.pdf
,1611.07115.pdf
A Broader Picture of Random-walk Based Graph Embedding,1805.12301.pdf
,1105.4125.pdf
,2002.00585.pdf
,2010.16362.pdf
Formalising a Turing-Complete Choreographic Language in Coq,2110.04806.pdf
,1902.10949.pdf
,2110.12344.pdf
LeXInt: Package for Exponential Integrators employing Leja interpolation,2101.02930.pdf
SciChain: Trustworthy Scientific Data Provenance ,2110.09308.pdf
,1706.08745.pdf
,2102.02627.pdf
,0905.1202.pdf
,2301.06859.pdf
,2208.08269.pdf
,2002.00141.pdf
,1306.0019.pdf
,2109.07138.pdf
,1709.03374.pdf
ESCM2: Entire Space Counterfactual Multi-Task Model for Post-Click Conversion Rate Estimation,1006.5768.pdf
,2109.01206.pdf
,2203.05153.pdf
,1909.07698.pdf
,1602.04851.pdf
,2301.05219.pdf
Assessing glaucoma in retinal fundus photographs using Deep Feature Consistent Variational Autoencoders,2204.05125.pdf
,2105.03427.pdf
,1301.6688.pdf
,0912.5342.pdf
,1608.01373.pdf
,1512.03985.pdf
,2110.01534.pdf
,1007.5354.pdf
,1907.03513.pdf
,1302.0351.pdf
,1702.06829.pdf
,1711.05166.pdf
,2006.09739.pdf
,1901.07680.pdf
Evaluating Soccer Player: from Live Camera to Deep Reinforcement Learning,1301.7364.pdf
,2110.12939.pdf
,1604.08775.pdf
,1701.00202.pdf
,1906.02374.pdf
IJCSI_Paper_V1,2004.03037.pdf
,2101.05388.pdf
,1811.08549.pdf
,2001.10340.pdf
,2003.14414.pdf
,1911.11624.pdf
,1305.1344.pdf
,1712.00912.pdf
Microsoft Word - Grossman and Ozluk.doc,1509.05612.pdf
,2103.13466.pdf
,2111.00231.pdf
arXiv:1902.01710v1  [math.OC]  5 Feb 2019,2106.13884.pdf
,2011.13980.pdf
SpaceQA: Answering Questions about the Design of Space Missions and Space Craft Concepts,2212.07719.pdf
,1008.4174.pdf
,2011.11557.pdf
Preprocessing Source Code Comments for Linguistic Models,2006.11166.pdf
,1902.01710.pdf
,0808.1215.pdf
,2210.03422.pdf
Multi-stream RNN for Merchant Transaction Prediction,1607.07497.pdf
,1306.4748.pdf
,2208.11235.pdf
,2102.00214.pdf
How to Design a Program Repair Bot?Insights from the Repairnator Project,1209.6398.pdf
,1905.09876.pdf
,2008.01670.pdf
,2008.07141.pdf
%Template for producing VLSI Symposia proceedings,2011.02152.pdf
,2003.09521.pdf
,1811.09852.pdf
,1711.07893.pdf
,2003.04292.pdf
Age-of-Information vs. Value-of-Information Scheduling for  Cellular Networked Control Systems,2104.11410.pdf
,1607.08635.pdf
,2007.06598.pdf
,2202.00153.pdf
,1710.08135.pdf
,2004.03329.pdf
,1903.05356.pdf
,1706.04235.pdf
,1804.05090.pdf
,2203.00132.pdf
AAAI Press Formatting Instructions for Authors Using LaTeX -- A Guide,1803.08298.pdf
,1903.04778.pdf
,2105.11210.pdf
Centralization Problem for Opinion Convergence in Decentralized Networks,1912.00314.pdf
,2206.12502.pdf
,1907.02690.pdf
Microsoft Word - 5-Web Service Testing Tools - A Comparative Study,2107.14261.pdf
,1609.08394.pdf
Self assessment format for promotion,1908.01300.pdf
,2210.16041.pdf
,2109.05211.pdf
,1208.2943.pdf
,1306.4063.pdf
,1703.01974.pdf
,1406.4324.pdf
,1311.1001.pdf
,2001.09070.pdf
,2204.09292.pdf
x_pk_GSNH_SPNH.eps,2006.09043.pdf
Violence Detection in Videos,2003.12406.pdf
,1611.00829.pdf
,1912.08434.pdf
,1104.4295.pdf
,2106.04031.pdf
,1205.0537.pdf
Fail-Aware LIDAR-Based Odometry for Autonomous Vehicles,2109.08941.pdf
,1808.04602.pdf
,2007.15203.pdf
,2212.09657.pdf
,2010.11176.pdf
Interpretability via Model Extraction,1811.02643.pdf
,2103.03626.pdf
,1512.01683.pdf
,2210.08832.pdf
,1709.07957.pdf
CMMM_6902321 1..13,2105.02099.pdf
,1706.09773.pdf
,1507.06429.pdf
,1305.6052.pdf
,2103.17140.pdf
Microsoft Word - N-continuous OFDM System Optimization and Performance Analysis.docx,1906.11798.pdf
,2206.07365.pdf
,1111.1750.pdf
,2104.05319.pdf
arXiv:1205.6558v1  [cs.LO]  30 May 2012,1905.02238.pdf
,1812.10896.pdf
,1310.4943.pdf
,1306.2158.pdf
rl_reach: Reproducible Reinforcement Learning Experiments for Robotic Reaching Tasks,1611.06589.pdf
,2107.00649.pdf
,1205.6558.pdf
,1805.07631.pdf
,1603.05359.pdf
Your Title,1003.0522.pdf
,2102.04916.pdf
,2110.12192.pdf
,2009.07378.pdf
,2212.08718.pdf
Paper Title (use style: paper title),2104.01130.pdf
Outlier Detection Techniques for SQL and ETL Tuning,2205.04944.pdf
,1905.11979.pdf
,2207.06736.pdf
The development and evaluation of the SmartAbility Android Application to detect users’ abilities,1605.06848.pdf
,1708.07217.pdf
,2106.00175.pdf
,1203.4163.pdf
,1212.1710.pdf
,1907.11110.pdf
,1904.06138.pdf
Microsoft Word - V2-I1-P17-27,1704.01917.pdf
Microsoft Word - CSN.040108.doc,2007.01922.pdf
,2004.05898.pdf
,1207.6706.pdf
,1810.11714.pdf
,2008.01921.pdf
,1005.0754.pdf
,1808.01169.pdf
Model Counting meets F0 Estimation,2103.16997.pdf
,1811.01124.pdf
IDIoT: Securing the Internet of Things like it's 1994,2101.00897.pdf
,1911.07340.pdf
,1504.02930.pdf
,1905.10677.pdf
,2105.00639.pdf
,1809.07912.pdf
Type here title of the paper,1712.03623.pdf
,2205.06911.pdf
,1506.05920.pdf
,1512.03512.pdf
,1407.7598.pdf
,1402.6889.pdf
,2209.02395.pdf
,2005.13630.pdf
,1803.01254.pdf
,1706.06196.pdf
,2009.06011.pdf
Microsoft Word - 09.Mary sowjanya,1904.06442.pdf
Microsoft Word - AR-CSIT-PUNE-26059-1583,1410.2881.pdf
,0708.1579.pdf
,2106.00677.pdf
A Unifying Formalism for Shortest Path Problems with Expensive Edge Evaluations via Lazy Best-First Search over Paths with Edge Selectors,2011.09664.pdf
,1506.02914.pdf
,1310.6833.pdf
,2101.08434.pdf
,2006.09113.pdf
,2006.07919.pdf
,1603.03490.pdf
,1905.12871.pdf
,1810.10226.pdf
,1603.00957.pdf
,2104.11119.pdf
,1710.11455.pdf
,1211.0059.pdf
,1310.2748.pdf
Testing probability distributions using conditional samples,1910.13939.pdf
,1503.05358.pdf
,1507.02144.pdf
,2211.11897.pdf
,2110.00944.pdf
kl.eps,1805.02176.pdf
,1211.2664.pdf
,2003.07687.pdf
,2109.02046.pdf
Reinventing Data Stores for Video Analytics,2005.00937.pdf
,1910.12585.pdf
,0803.2212.pdf
,2111.13524.pdf
,1304.1785.pdf
,2105.03939.pdf
,1810.01794.pdf
,2206.12035.pdf
,1307.0687.pdf
,2205.00534.pdf
,2202.11005.pdf
,2011.00368.pdf
,2109.13498.pdf
,2102.02051.pdf
,1503.00067.pdf
genLoss.dvi,2009.04525.pdf
,1809.03546.pdf
,1903.12331.pdf
,1812.01458.pdf
clustersizes.eps,1809.03776.pdf
,1807.08536.pdf
,1206.4636.pdf
,2011.03814.pdf
,1909.13604.pdf
,1303.6323.pdf
,1505.00985.pdf
,1905.00964.pdf
Microsoft Word - M.Komeili,2108.05680.pdf
,1603.04522.pdf
,2102.12540.pdf
,2003.04484.pdf
,2007.10703.pdf
Exploiting Inherent Elasticity of Serverless in Irregular Algorithms,1702.02063.pdf
,1602.02675.pdf
sv-lncs,2211.02012.pdf
,1707.00765.pdf
,1708.00581.pdf
,2004.01929.pdf
,2206.15321.pdf
,2012.02295.pdf
,1907.09585.pdf
,1804.05021.pdf
,1606.03304.pdf
,1401.5530.pdf
,2107.05938.pdf
,1910.04489.pdf
Elementary transformation analysis for Array-OL,1911.10081.pdf
,1910.06517.pdf
,2102.03325.pdf
,1507.02907.pdf
,0904.4600.pdf
,2110.10456.pdf
,0705.2145.pdf
Towards Frequency-Based Explanation for Robust CNN,1104.4300.pdf
Chiaramello_MetamapITA_JBI_Manuscript_ok,2102.11403.pdf
,2208.07157.pdf
,2001.11359.pdf
,1309.1416.pdf
,2110.08213.pdf
,2005.03141.pdf
,2104.00975.pdf
,2107.00181.pdf
,1606.04929.pdf
,2107.01105.pdf
,2002.08202.pdf
,2107.05054.pdf
ACCOUNT PATTERN,1306.1154.pdf
,2011.09848.pdf
,1301.7368.pdf
,1207.0418.pdf
,2206.11502.pdf
Inferring Human Observer Spectral Sensitivities from Video Game Data,2108.13222.pdf
arXiv:1010.1052v1  [cs.IT]  6 Oct 2010,1312.2341.pdf
,2005.03552.pdf
,2209.09645.pdf
,1702.08099.pdf
,2202.13945.pdf
,2007.00490.pdf
,1010.1052.pdf
,2003.06169.pdf
,0712.1521.pdf
,1706.02136.pdf
Diachronic Cross-modal Embeddings *,2008.11053.pdf
,2106.12729.pdf
,1910.05783.pdf
,1909.01561.pdf
,1710.04329.pdf
,2105.07175.pdf
,1909.13689.pdf
,2006.07926.pdf
,1708.00531.pdf
Does Adversarial Oversampling Help us?,1903.11456.pdf
Inapproximability of combinatorial problems via small LPs and SDPs,1911.02887.pdf
Paper Title (use style: paper title),1504.02799.pdf
,2104.08726.pdf
,1905.12310.pdf
,1703.10660.pdf
,2108.10697.pdf
,1410.8816.pdf
,1408.6587.pdf
,1911.03757.pdf
2017 Formatting Instructions for Authors Using LaTeX,2006.11979.pdf
,1504.03632.pdf
,1603.06109.pdf
,1412.8639.pdf
,1601.02939.pdf
,1302.6790.pdf
Implementation of Training Convolutional Neural Networks,1710.09718.pdf
,2007.11172.pdf
,1911.03605.pdf
,1712.02053.pdf
,1812.02357.pdf
Modeling Techniques for Logic Locking,1807.08655.pdf
,1506.01195.pdf
,2105.10079.pdf
,2203.05166.pdf
,1511.06606.pdf
,2209.03526.pdf
,2009.10131.pdf
,1805.12017.pdf
,2204.01876.pdf
Code Integrity Attestation for PLCs using Black Box Neural Network Predictions,2210.03167.pdf
,1909.03493.pdf
,1910.06820.pdf
New region force for variational models in image segmentation and high dimensional data clustering ,2106.06403.pdf
,1804.03581.pdf
,2104.14726.pdf
